$GNGGA,020539.50,2258.19275,N,11354.29280,E,1,07,1.57,22.4,M,-3.3,M,,*61
$GNGGA,020540.00,2258.19285,N,11354.29294,E,1,07,1.57,22.5,M,-3.3,M,,*61
$GNGGA,020540.50,2258.19296,N,11354.29313,E,1,07,1.57,22.4,M,-3.3,M,,*69
$GNGGA,020541.00,2258.19306,N,11354.29331,E,1,07,1.57,22.4,M,-3.3,M,,*65
$GNGGA,020541.50,2258.19320,N,11354.29348,E,1,07,1.57,22.4,M,-3.3,M,,*6A
$GNGGA,020542.00,2258.19334,N,11354.29365,E,1,07,1.57,22.5,M,-3.3,M,,*67
$GNGGA,020542.50,2258.19348,N,11354.29387,E,1,07,1.57,22.5,M,-3.3,M,,*65
$GNGGA,020543.00,2258.19362,N,11354.29406,E,1,07,1.57,22.5,M,-3.3,M,,*67
$GNGGA,020543.50,2258.19375,N,11354.29425,E,1,07,1.57,22.4,M,-3.3,M,,*64
$GNGGA,020544.00,2258.19387,N,11354.29448,E,1,07,1.57,22.4,M,-3.3,M,,*60
$GNGGA,020544.50,2258.19400,N,11354.29467,E,1,08,1.51,22.4,M,-3.3,M,,*69
$GNGGA,020545.00,2258.19414,N,11354.29482,E,1,08,1.51,22.6,M,-3.3,M,,*61
$GNGGA,020545.50,2258.19429,N,11354.29498,E,1,08,1.51,22.6,M,-3.3,M,,*61
$GNGGA,020546.00,2258.19445,N,11354.29516,E,1,08,1.51,22.6,M,-3.3,M,,*6A
$GNGGA,020546.50,2258.19461,N,11354.29529,E,1,08,1.51,22.7,M,-3.3,M,,*64
$GNGGA,020547.00,2258.19477,N,11354.29545,E,1,08,1.51,22.8,M,-3.3,M,,*62
$GNGGA,020547.50,2258.19492,N,11354.29561,E,1,08,1.51,22.9,M,-3.3,M,,*6B
$GNGGA,020548.00,2258.19508,N,11354.29577,E,1,08,1.51,22.9,M,-3.3,M,,*64
$GNGGA,020548.50,2258.19525,N,11354.29601,E,1,08,1.51,22.6,M,-3.3,M,,*63
$GNGGA,020549.00,2258.19542,N,11354.29622,E,1,08,1.51,22.5,M,-3.3,M,,*64
$GNGGA,020549.50,2258.19560,N,11354.29633,E,1,08,1.51,22.5,M,-3.3,M,,*61
$GNGGA,020550.00,2258.19575,N,11354.29648,E,1,08,1.51,22.6,M,-3.3,M,,*67
$GNGGA,020550.50,2258.19592,N,11354.29662,E,1,08,1.51,22.5,M,-3.3,M,,*60
